PRICE,CONDITION,MILEAGE,STOCK_NUM,VIN
54115.00,New,3,168836,1GNEVNKW4NJ168836
69545.00,New,4,302830,1GT49MEY2NF302830
40595.00,New,3,203896,1GCGTDEN6N1203896
36370.00,New,3,208592,1GCGSCE18N1208592
85420.00,New,3,309462,1GT49REY5NF309462
70895.00,New,3,309725,1GT49TEY4NF309725
48275.00,New,3,129854,1G1FF3D75N0129854
34190.00,New,3,222822,1GCGSCENXN1222822
57330.00,New,4,317510,1GNSKMKD0NR317510
63790.00,New,3,330421,1GNSKNKD3NR330421
55010.00,New,4,186230,5GAERCKWXNJ186230
68590.00,New,3,338073,1GNSKCKD7NR338073
29090.00,New,3,246532,3GNAXKEV9NL246532
66490.00,New,3,346325,1GNSKCKD4NR346325
